dc_acct_num,dc_name,px_name,do_not_save
133438,Add $.75 (v) / unit on Color clip,"",true
133438,Add $.95 (v) / Unit,"",true
133438,Add $1.05 (v) / call for minimum,"",true
133438,Additional Board Imprint,"",true
133438,Additional Color/Location,"",true
133438,KPZ49 Colors,"",true
133438,Additional Imprint Color / Side,"",true
133438,Additional Imprint Color/ Side,"",true
133438,Articulating Lid,"",true
133438,Assorted Flavors,"",true
133438,Auto Ad Plate Colors,"",true
133438,B1114 Colors,"",true
133438,B128 Colors,"",true
133438,B135 Colors,"",true
133438,B1415 Colors,"",true
133438,B152 Colors,"",true
133438,B155 Colors,"",true
133438,B184Z Colors,"",true
133438,B84 Colors,"",true
133438,BC2M Clip Colors,"",true
133438,BC4/BC6 Clip Colors,"",true
133438,BC4/BC6 Recycled Clip Colors,"",true
133438,BCBON Clip Colors,"",true
133438,BCC200 Colors,"",true
133438,BCHSE Colors,"",true
133438,BD5 Colors,"",true
133438,BK200 Colors,"",true
133438,Band Colors,"",true
133438,Blade Color,"",true
133438,Blade Imprint: Add $.25 (v) / unit,"",true
133438,Board Imprint/Color (v),"",true
133438,Bottle Colors,"",true
133438,Bowl Colors,"",true
133438,CB912 Recycled,"",true
133438,CB912,"",true
133438,CB912X Digital Printing on Clip,"",true
133438,CB913 Board Colors,"",true
133438,CB913 Clip Colors,"",true
133438,CB914 Board Colors,"",true
133438,CB915 Additional Clip Colors,"",true
133438,CB915 Board Colors,"",true
133438,CB915 Clip Colors,"",true
133438,CB915X Additional Clip Colors,"",true
133438,CB915X Board Colors,"",true
133438,CB915X Clip Colors,"",true
133438,CB916X Board Colors,"",true
133438,CB916X Clip Colors,"",true
133438,CB917 Board Colors,"",true
133438,CB917 Clip Colors,"",true
133438,CCB21 Colors,"",true
133438,CCB21 Lid Colors,"",true
133438,CCB24 Colors,"",true
133438,CCB24 Lid Colors,"",true
133438,CHAM1417 Colors,"",true
133438,CL1212 Colors,"",true
133438,CL35 Colors,"",true
133438,CUT9/CUT12 Colors,"",true
133438,CW3/PECH Colors,"",true
133438,Car Wash Kit Bucket Colors,"",true
133438,Carabiner Colors,"",true
133438,Crest Lid Colors,"",true
133438,Cup Colors,"",true
133438,Cup Lid,"",true
133438,Cylinder Lid Colors Lux,"",true
133438,Cylinder Lid Colors,"",true
133438,DB20 Colors,"",true
133438,DB29 Colors,"",true
133438,DBD15 Colors,"",true
133438,DPBC4/BC6 Clip Colors,"",true
133438,DPBK200 Colors,"",true
133438,DPCB913 Board Colors,"",true
133438,DPCB914 Board Colors,"",true
133438,DPFLY9C,"",true
133438,DPGT34/DPGTTD/DPGTOT colors,"",true
133438,DPMC24M/ DPMC26M Colors,"",true
133438,DPPCH SECOND SIDE,"",true
133438,DPRUL6/12 Colors,"",true
133438,DPSC32 Colors,"",true
133438,DPTM2R Colors,"",true
133438,DPWB16 Bottle Colors,"",true
133438,DPWB16 Lid Colors,"",true
133438,DPXB24 Digital 2nd Side,"",true
133438,DPXB90 Bottle Colors,"",true
133438,DPXB90GH Grip Stripe Colors,"",true
133438,DPXB90GH Lid Colors,"",true
133438,DPXB90H Lid Colors,"",true
133438,DPYO1USA Colors,"",true
133438,DS1518 Colors,"",true
133438,Digital Bag 2nd Side,"",true
133438,Digital Direct,"",true
133438,Digital Print Kit Colors,"",true
133438,Digital Reorder,"",true
133438,Digital Second Side,"",true
133438,Digital Transfer,"",true
133438,DogFl7 Colors,"",true
133438,Embroidery,"",true
133438,Express Kit Colors,"",true
133438,F-Lid Colors,"",true
133438,FA23/FA23SN Colors,"",true
133438,FA64/FA684/FA1239 Colors,"",true
133438,FA900 Colors,"",true
133438,FDB63 Colors,"",true
133438,FL4CR Colors,"",true
133438,FLK2 Colors,"",true
133438,FLW/FLB Colors,"",true
133438,FLY9,"",true
133438,FOAM Colors,"",true
133438,Flip Lid Colors,"",true
133438,Flip Straw Lid,"",true
133438,Flyswatter Colors,"",true
133438,Flyswatter Recycled Colors,"",true
133438,Foam Sun Visor Colors,"",true
133438,Foam,"",true
133438,Folding Flyer Colors,"",true
133438,Folding Flyer Pocket,"",true
133438,Foot Flyswater,"",true
133438,GT,"",true
133438,GT34/GTTD/GTOT colors,"",true
133438,H-Lid Colors,"",true
133438,H201 Colors,"",true
133438,H201T Colors,"",true
133438,HS01 Digital Printing,"",true
133438,HS01 standard imprint color information,"",true
133438,HSK3A/HSK5A/HSK8A/HSK9 Colors,"",true
133438,HSK3A/HSK5A/HSK8A/HSK9 recycled Colors,"",true
133438,Hot Stamp,"",true
133438,Indvidual Polybag W/Strap,"",true
133438,Infuser Disc Colors,"",true
133438,Insulator colors,"",true
133438,JM22 Colors,"",true
133438,JM22 Lid Colors,"",true
133438,Jar Lid Colors,"",true
133438,KICS82 Colors,"",true
133438,KPZ26 Colors,"",true
133438,Kit Set up,"",true
133438,L-Lid Colors,"",true
133438,LB15 Flavors,"",true
133438,LB15/HS01 Imprint Color,"",true
133438,LO2 Colors,"",true
133438,Laser Engraved,"",true
133438,Lid Colors,"",true
133438,Luggage Tag Colors,"",true
133438,MCHRT Clip Colors,"",true
133438,MCHSE Clip Colors,"",true
133438,MEGAGL Colors,"",true
133438,MXB24 Colors,"",true
133438,Magnet Memo Clip Colors,"",true
133438,Magnet Memo Clip Recycled Colors,"",true
133438,Megaphone Recycled Colors,"",true
133438,Metallic Imprint,"",true
133438,Mitt Color,"",true
133438,Mitt Imprint: Add $.40 (v) / unit,"",true
133438,Mug Colors,"",true
133438,NDS14 Colors,"",true
133438,NDS18 Colors,"",true
133438,NEW - PMS Match,"",true
133438,NEW-,"",true
133438,NT1/NT2/NT3A Colors,"",true
133438,NT1/NT2/NT3A Recycled Colors,"",true
133438,NTLColors,"",true
133438,Neoprene Colors,"",true
133438,Optional 60mm Carabiner,"",true
133438,Optional Breakway Cord,"",true
133438,Optional Carrying Strap Assembled,"",true
133438,Optional Carrying Strap BULK,"",true
133438,Optional Dry Erase Pen & Clip,"",true
133438,Optional Key Ring for Carabiner,"",true
133438,Optional Key Ring,"",true
133438,Optional Key Strap for Carabiner,"",true
133438,Optional Lid with opening for Straw,"",true
133438,PAPER PROOF,"",true
133438,PB24 Colors,"",true
133438,PB24V Colors,"",true
133438,PB32V Colors,"",true
133438,PBHU Colors,"",true
133438,PC2 Recycled colors,"",true
133438,PC2/PC3 colors,"",true
133438,PCHT Colors,"",true
133438,PCHX / PCHUSA Colors,"",true
133438,PCLAP Colors,"",true
133438,PCUSH135 Colors,"",true
133438,PED21 Colors,"",true
133438,PF121 - PF916 Colors,"",true
133438,PFS48 Colors,"",true
133438,PIG54 Colors,"",true
133438,PILL7USA Recycled colors,"",true
133438,PILL7USA colors,"",true
133438,PILL7X Colors,"",true
133438,PMS Color Match,"",true
133438,PS2A Colors,"",true
133438,PSK Colors,"",true
133438,PSPL Colors,"",true
133438,PZ34 Colors,"",true
133438,PZ46 Colors,"",true
133438,PZ600 Colors,"",true
133438,Pad Print,"",true
133438,Paper Proof DP,"",true
133438,Paper Proof SS,"",true
133438,Polybag w/ Strap,"",true
133438,Polyester Zip Tote Colors,"",true
133438,Product Color,"",true
133438,Product Colors,"",true
133438,Product Proof DD,"",true
133438,Product Proof DP,"",true
133438,Product Proof SS,"",true
133438,Program Pocket,"",true
133438,Promo Paper Clip Colors,"",true
133438,Push Pull Lid Colors,"",true
133438,Push-Pull Lid Colors,"",true
133438,REC2B Colors,"",true
133438,RF11: Side Panel Imprint,"",true
133438,RP950 Colors,"",true
133438,RR14 Colors,"",true
133438,RUL6/RUL12 Colors,"",true
133438,RUL6/RUL12 RECYCLED Colors,"",true
133438,Raised Frame Colors,"",true
133438,Re-Order Set Up Charge,"",true
133438,Recycled LP Colors,"",true
133438,SB4853H Colors,"",true
133438,SB48P Liner Colors,"",true
133438,SB5060 Colors,"",true
133438,SBBK4 Colors,"",true
133438,SBFB6 Colors,"",true
133438,SBSB Colors,"",true
133438,SC Color Changing Cup Colors,"",true
133438,SC20LS Bottle Colors,"",true
133438,SC20LS Lid Colors,"",true
133438,SC20LS Straw Colors,"",true
133438,SC20LSCC Lid Colors,"",true
133438,SC32 Lid Colors,"",true
133438,SD3 Colors,"",true
133438,SF21/SF31 Colors,"",true
133438,SFTB Colors,"",true
133438,SHERPA Blanker Colors,"",true
133438,SHERPA Thread Colors,"",true
133438,SHRT Colors,"",true
133438,SN301 Digital Printing,"",true
133438,SSOC Colors,"",true
133438,Second Side Digital Imprint,"",true
133438,Second Side Spot Color,"",true
133438,Silicone Grip colors,"",true
133438,Silkscreen Foam,"",true
133438,Silkscreen,"",true
133438,Sip Lid,"",true
133438,Smiley Color,"",true
133438,Stadium Cup Glow In The Dark Cup Colors,"",true
133438,Standard Imprint Colors,"",true
133438,Stop Sign Colors,"",true
133438,Strap Assembly,"",true
133438,Straw Lid Colors,"",true
133438,Straw Lids,"",true
133438,T-Lid Colors,"",true
133438,TB Push Pull Lid Colors,"",true
133438,TB27RP Push Pull Lid Colors,"",true
133438,TBC41 Colors,"",true
133438,TC16D Colors,"",true
133438,TC20 Cup Colors,"",true
133438,TC20 Lid Colors,"",true
133438,TC20 Straw Colors,"",true
133438,TC20D Lid Colors,"",true
133438,TC20D Straw Colors,"",true
133438,TCP16 Colors,"",true
133438,TM2R Colors,"",true
133438,TMG10 Colors,"",true
133438,TMG16 Colors,"",true
133438,TRB22FI Infuser Basket Colors,"",true
133438,TW18X Colors,"",true
133438,TW18X,"",true
133438,TXB17 Colors,"",true
133438,TXB17H Lid,"",true
133438,TXB17L (Crest) Lid,"",true
133438,TXB17T (Tethered) Lid,"",true
133438,TXB90 Colors,"",true
133438,Target Flyswatter Colors,"",true
133438,Tethered Lid Colors,"",true
133438,Thread Color Match Charge,"",true
133438,Translucent Zip Tote Colors,"",true
133438,Transparent Colors,"",true
133438,Two-Tone Clips,"",true
133438,Two-Tone Straw Lid,"",true
133438,Valve Lids,"",true
133438,Vinyl First Aid Kit Colors,"",true
133438,WB Glow in the Dark Bottle Colors,"",true
133438,WB16 Colors,"",true
133438,YO1 Colors,"",true
133438,YO1USA Colors,"",true
133438,YO1USA Recycled Colors,"",true
133438,YOGLO Colors,"",true
133438,with Magnet Backing,"",true
134770,Art Charges,"",true
134770,Custom Size Die/ Handling,"",true
134770,Multiple Destination Charges,"",true
134770,Packaging Charges,"",true
134770,Production Proof Charges,"",true
134770,Standard Rush Options,"",true
134770,Standard Set-Up Charges,"",true
135015,A20-N Colors,"",true
135015,Additional Color Charge,"",true
135015,Additional Imprint Colors,"",true
135015,Badge Colors,"",true
135015,Embroidered Patch,"",true
135015,GT Tumbler Colors,"",true
135015,H13DT Colors,"",true
135015,H3S COLORS,"",true
135015,H54S Colors,"",true
135015,H57S Colors,"",true
135015,H58S Colors,"",true
135015,H60DT Colors,"",true
135015,Imprint Color,"",true
135015,K12N COLORS,"",true
135015,Lanyard Clip Attachments,"",true
135015,Lanyard Colors,"",true
135015,Less Than Minimum,"",true
135015,Lifetime Guarantee,"",true
135015,N-Dome Imprint,"",true
135015,No Straws or Lids,"",true
135015,PMS Color Match,"",true
135015,Pocket Knife Colors,"",true
135015,Reorder Setup,"",true
135015,SC10FF Colors,"",true
135015,SC12 Colors,"",true
135015,SC16 Colors,"",true
135015,SC16FF Colors,"",true
135015,SC22 Colors,"",true
135015,Screen Imprint,"",true
135015,Second Side Imprint,"",true
135015,Setup Charge,"",true
135015,Shelby Sparkle Colors,"",true
135015,Sportster Tumbler Colors,"",true
135015,Stock Background Colors,"",true
135015,Tear Drop Badge Holder Colors,"",true
135015,Wrap Insert Imprint,"",true
141119,190D with PU backing,"",true
141119,420D with no backing colors,"",true
141119,Additional Imprint Color,"",true
141119,Custom Products,"",true
141119,Imprint Color,"",true
141119,Paper Proof,"",true
141119,Polyester Flash,"",true
141119,Polyester Satin,"",true
141119,Pre-Production Sample,"",true
141119,Product Color,"",true
141119,Proofs,"",true
141119,Setup,"",true
141119,Synthetic Leather,"",true
141745,1/4 in. Etched Scales,"",true
141745,1st Imprint Color,"",true
141745,4 Inch Silver Beaded Chain,"",true
141745,Additional Imprint Color,"",true
141745,Background Choices Pharma,"",true
141745,Beaded Chain,"",true
141745,Blank or Printed,"",true
141745,Bookmark Shapes,"",true
141745,Business or Computer Form Holes,"",true
141745,Case Color,"",true
141745,Case Imprint Colors,"",true
141745,Cork Backing,"",true
141745,Custom Scales,"",true
141745,Drill Hole 1 Side,"",true
141745,Envelopes,"",true
141745,Etched Color,"",true
141745,Hanging Hole 1 End,"",true
141745,Imprint Colors,"",true
141745,Imprint Location,"",true
141745,Insert Rulers into Cards,"",true
141745,Lay Flat Jump Ring Attached,"",true
141745,Lightweight Version,"",true
141745,Material Type,"",true
141745,Membership Card 1st Imprint Color,"",true
141745,Membership Card Additional Imprint Color,"",true
141745,Optional Case Type,"",true
141745,Optional Presentation Cards,"",true
141745,Presentation Cards - 1st Color,"",true
141745,Presentation Cards - 2nd Color,"",true
141745,Product Color,"",true
141745,Scale Increments,"",true
141745,Scales 2nd Side,"",true
141745,Scales,"",true
141745,Screen Print Color,"",true
141745,Sizes,"",true
141745,Style Numbers & Stock Scales,"",true
141745,Style Numbers,"",true
142280,Carabiner Carabiner,"",true
142280,Decal Option,"",true
142280,Full Color Process,"",true
142280,Product Colors,"",true
145527,"4 1/2"" Diameter","",true
145527,"Color Shell Options - Red, White, Clear, Yellow, Blue, Green, Gray, Bronze, Black","",true
145527,"Individually Wrapped in 4 1/4"" x 4 1/4"" Crystal Clear Sealed Bag","",true
145527,"Individually Wrapped in 5 1/2"" x 5 1/2"" Crystal Clear Sealed Bag","",true
145527,1 Screen Print Color,"",true
145527,2nd side imprint-50,"",true
145527,4-in-1 USB Adaptor,"",true
145527,Add custom number,"",true
145527,Add'l Imprint Color,"",true
145527,Available colors,"",true
145527,BIK-100 Colors,"",true
145527,BIK-100 Imprint.,"",true
145527,Beads,"",true
145527,Bracelet-2 ply colors,"",true
145527,Braclet Sizes,"",true
145527,Choose color,"",true
145527,Custom Full Color,"",true
145527,Fashion Pastel Product Colors,"",true
145527,Fashion Solid Product Colors,"",true
145527,Foil Stamp,"",true
145527,Full Bleed,"",true
145527,Full Color Imprint,"",true
145527,Imprint Color - Full Color Process,"",true
145527,Imprint Color Location,"",true
145527,Imprint Color,"",true
145527,Imprint Colors,"",true
145527,Imprint Method - Dye Sublimation,"",true
145527,Individual Polybagging,"",true
145527,Lapel Sizes,"",true
145527,Material - Felt,"",true
145527,Material - Polypropylene (Color Shell),"",true
145527,Mylar Imprint,"",true
145527,PMS Color,"",true
145527,PMS Dye,"",true
145527,Polybag,"",true
145527,Printed Colors,"",true
145527,Product Color,"",true
145527,Product Colors,"",true
145527,Product Finish,"",true
145527,Product Size,"",true
145527,Product Sizes,"",true
145527,Product colors(Stock),"",true
145527,Product colors,"",true
145527,Screen Print - OEL-3634,"",true
145527,Screen Print,"",true
145527,Second Side Screen Print- OEL,"",true
145527,Setup - Included,"",true
145527,Silkscreen,"",true
145527,Stock Message,"",true
146634,ATM/Tracker Material,"",true
146634,All About Me Material,"",true
146634,Better Book/Calendar Material,"",true
146634,Bookmark Material,"",true
146634,Coloring Book Material,"",true
146634,Combined Quantity Pricing,"",true
146634,Crayon Material,"",true
146634,Drop/Split Shipments,"",true
146634,Free 2nd Color Imprint,"",true
146634,Hot Stamp Imprint Method,"",true
146634,Key Point Material,"",true
146634,Less Than Minimum,"",true
146634,Magnet,"",true
146634,Multiple Color Imprinting 1,"",true
146634,Multiple Color Imprinting 2,"",true
146634,Offset Imprint Method,"",true
146634,Pocket Slider Material,"",true
146634,Post Up Material,"",true
146634,Rush Service,"",true
146634,Shower Card/Hang Tag Material,"",true
146634,Standard Imprint Colors,"",true
146634,Storybook Material,"",true
146634,USPS Shipments,"",true
146634,Unimprinted products,"",true
146809,1st imprint color,"",true
146809,3D Ad Plates-Additional Color,"",true
146809,3D Plates-Add-Hot Stamp Imprint,"",true
146809,3rd Party Shipping 3rd Party Fee,"",true
146809,Add-Hot Stamp Imprint,"",true
146809,Additional Color Additional Color,"",true
146809,Additional Color,"",true
146809,Chrome Letters,"",true
146809,Chrome Screw Caps SC,"",true
146809,Decal Material Choices,"",true
146809,Domed Decal Colors,"",true
146809,Domed Trailer Hitch Cover,"",true
146809,Duraframe Additional Color,"",true
